,words,x,y
1320,"respected,",-1.6322016,1.0367595
1321,those,-2.26439,-0.6550184
1322,"only,",-1.2711493,-1.1727065
1323,19.628,1.5890313,-0.97361183
1324,Private,2.097512,-1.2629457
1325,Life,1.8355901,-0.9024393
1326,1999,1.6197706,-0.79307675
1327,Law').,0.389748,0.27462417
1328,international,-2.1039762,0.45391282
1329,"same,",0.3438574,-1.6257647
1330,initiative,-0.56117624,-1.2698151
1331,discussion,-0.87503105,-1.7066172
1332,"Parliament,",-1.0717274,-1.3352951
1333,modernise,-0.74896604,-1.0487436
1334,resolve,-0.74064463,-0.8906925
1335,gaps,-0.59793997,-0.8543725
1336,framework.,-0.06721781,-0.117177896
1337,"release,",0.66724885,0.76507336
1338,Hamburg,1.9508408,-2.9425802
1339,Freedom,2.8067079,-2.0764291
1340,('HmbBfDI'),3.4815319,-0.62108725
1341,federal,-1.0242772,0.15914753
1342,legislators,0.22161287,0.020128062
1343,HmbBfDI,1.1979588,3.4350564
1344,local,-1.2193482,2.234964
1345,authorities,-3.161159,1.613818
1346,able,-2.8475385,1.7191756
1347,massive,-3.0560584,-0.99011
1348,reserve,-3.2411706,-0.39113247
1349,aid,-1.5524807,-1.2273716
1350,fulfillment,-0.97436386,-1.1529732
1351,tasks,-1.6604593,-1.1412443
1352,"authorities,",-0.6408375,-0.13755752
1353,there,-4.330655,2.706339
1354,often,-0.88324076,-0.29691973
1355,knowledge,0.14753424,-1.0456302
1356,purpose.,-0.23477845,-1.3515397
1357,possibility,0.92298925,2.191975
1358,own,-6.111262,0.22516318
1359,largely,-1.9125386,-0.7500277
1360,unrestricted,-0.48881665,-1.0468868
1361,Code,1.632492,-2.9680688
1362,Criminal,2.7807841,-3.3241963
1363,Procedure,3.3890262,-3.5627713
1364,June,3.8195648,-3.7364628
1365,2017,2.927159,-1.7620503
1366,(implementing,1.9983528,-0.6367805
1367,GDPR),0.6721301,-0.011883859
1368,corresponding,0.032997712,0.2262087
1369,insofar,-1.4108597,-0.00598346
1370,determine,-2.4234157,-4.8915653
1371,punish,-2.9671965,-0.7717432
1372,offences,-2.402736,-0.30486405
1373,"offences,",-1.2505091,0.055102456
1374,proportionality.,1.0613366,-0.6751414
1375,Dutch,0.793695,-0.58713275
1376,('AP'),1.5501945,0.10125396
1377,results,1.8755193,1.0299832
1378,(',1.7598877,0.92342764
1379,Results'),1.8354418,0.93086636
1380,smart,0.2880685,0.81544775
1381,cities.,-0.017175356,0.65666145
1382,AP,1.7784057,1.0337954
1383,citizens',-1.641519,-0.45129076
1384,spaces,-1.9631574,-1.6890538
1385,technologies,-0.35981128,-3.114704
1386,"sensors,",0.040016998,-1.7791137
1387,part,0.8757912,-2.908794
1388,requested,0.4718352,-3.7797098
1389,Impact,2.279022,-2.8809285
1390,Assessments,2.6662138,-2.867563
1391,('DPIA').,2.603842,-2.5083883
1392,municipalities,-0.5959187,1.9484833
1393,clearly,-1.5558567,2.0659447
1394,indicate,-3.2819862,2.841992
1395,"processed,",-3.2083738,-0.6544678
1396,review,0.5851617,-0.12655617
1397,"DPIAs,",1.5266943,-0.6341019
1398,weeks,1.1901459,-0.7104758
1399,prior,-4.3842444,-1.7533265
1400,consultation.,0.3711276,-0.1508085
1401,expects,-0.64469457,3.8301384
1402,complete,-0.19666581,3.7123132
1403,"summer,",-0.6675675,1.4396588
1404,later,-0.66443557,1.3265166
1405,expected,-0.7327231,1.1775095
1406,pandemic.,0.03964205,1.0374416
1407,Results,0.5632189,0.70212096
1408,Dutch.,0.15985678,0.64795357
1409,Commissioner'),4.586555,-0.24306251
1410,"statement,",1.2025962,0.696306
1411,answering,0.9311751,0.5667208
1412,taken,-1.2564726,-0.8612531
1413,spread,-0.21468665,-0.33762327
1414,('Coronavirus').,0.19962448,0.21532549
1415,referred,3.5317562,1.1729487
1416,previous,2.9666557,0.6608028
1417,thermal,-0.06742521,0.52441263
1418,cameras,-0.20385467,0.882974
1419,allowed,-3.1891286,1.2981431
1420,basis,-2.0679345,-0.9966203
1421,pursuant,0.72677696,-1.6964291
1422,"('GDPR'),",-0.26147172,-0.95025414
1423,provided,-2.5985758,0.05509477
1424,minimisation,-1.5321898,-1.2869763
1425,fulfilled.,-0.904084,-0.24653938
1426,employers,2.0896552,-0.73236066
1427,conducting,2.2865741,-0.62579334
1428,diagnostic,2.456929,-0.33651087
1429,"tests,",2.259964,-0.34880668
1430,emphasised,0.64427423,1.8720852
1431,absence,2.1846209,-0.6443615
1432,decrees,1.6388253,-1.0301684
1433,circumstances,-1.0456156,-1.6600374
1434,tests,-2.2264924,0.1509918
1435,"out,",-2.0196724,0.8945951
1436,employer,-2.0425518,0.73271513
1437,oblige,-2.7187295,-0.30548206
1438,give,-1.5726876,-1.2338163
1439,"purpose,",-0.7374824,-1.020672
1440,employment,-1.1111648,2.3464193
1441,constitute,-1.601296,3.5618715
1442,expression,-1.4711764,3.3521883
1443,will.,-0.9394283,2.3280787
1444,"Greek,",0.70931447,0.45329353
1445,Inspectorate,3.0066187,-1.3217803
1446,('VDAI'),3.2576475,-0.8983765
1447,consultation,0.832048,-0.52919656
1448,Description'),-0.80205536,-1.5895022
1449,submitting,-0.47325101,0.96936834
1450,requests,-9.596503,-6.5020533
1451,controllers,-5.583718,-1.4601805
1452,Binding,-0.638387,-1.9453572
1453,Corporate,-0.24705836,-1.4353133
1454,Rules,0.31904584,-1.0374807
1455,('BCR').,1.0940111,-0.1385259
1456,Description,1.033799,2.4504454
1457,applies,-0.23255481,-0.1194912
1458,countries,-1.1380334,-1.6730169
1459,Articles,0.5247321,-2.4242468
1460,46(2)(b),0.70483804,-2.015593
1461,47,0.84791356,-1.9221485
1462,but,-6.23056,0.5842387
1463,processors,-2.2999635,0.32557985
1464,do,-7.3412485,0.1707899
1465,belong,-0.1957315,2.3420653
1466,submitted,2.9849343,0.6200942
1467,BCR,1.1277902,1.845674
1468,approval.,1.2752385,1.2451024
1469,"covers,",0.99818057,1.6568484
1470,obligations,-1.1614324,0.8412807
1471,VDAI.,-0.22561446,-0.91318274
1472,Comments,-0.15302128,1.6656337
1473,p.,-0.27671906,1.1358693
1474,[email,1.5029266,0.13283882
1475,protected],1.8204714,-0.020368876
1476,18,1.1082784,0.04250968
1477,2020.,3.3866339,-0.105162695
1478,Lithuanian.,0.20428273,0.38302177
1479,New,4.981174,-1.6335522
1480,Zealand,5.7418427,-0.6155892
1481,('OPCNZ'),5.512983,0.7358489
1482,"released,",7.998716,1.1517816
1483,blog,1.2191631,1.1536661
1484,post,1.7230748,1.0087805
1485,light,-1.4660778,-1.9624176
1486,OPCNZ,2.4701302,6.447103
1487,Case,-0.75578487,2.2054553
1488,directly,-2.3611357,0.41318646
1489,affect,-2.1334445,0.25939566
1490,existing,-0.55647624,-0.66293675
1491,adequacy,-0.19865088,-2.0267818
1492,since,0.47071573,0.992722
1493,2012.,0.20078658,0.8184045
1494,"However,",0.6973722,2.5523543
1495,influence,0.45339075,1.350932
1496,likely,-2.2211664,0.77130663
1497,flows.,0.19060546,0.49849737
1498,consideration,-0.9379401,0.4400383
1499,developing,-0.17682818,-2.2595766
1500,model,0.69492817,-1.9273565
1501,clauses,1.5384834,-2.5350177
1502,limits,0.95480305,-0.90249425
1503,12.,-1.1084756,-0.9035279
1504,"Congresswoman,",3.4954884,1.2104553
1505,Anna,3.5254853,1.1486286
1506,"Eshoo,",3.6407137,1.1010579
1507,along,3.2098958,1.6596267
1508,Members,2.9713311,-0.51055586
1509,"legislators,",2.0493088,-0.8016109
1510,Letter'),5.2375965,-2.10343
1511,Motor,1.4891685,-1.285544
1512,Vehicles,1.5419301,-1.1159651
1513,('DMV'),1.4452419,-0.80157536
1514,Letter,2.8138356,2.535254
1515,expresses,2.3134878,2.8000054
1516,concern,3.4910407,4.5850635
1517,"about,",2.3341026,2.3691804
1518,DMV's,-1.3020036,0.1430724
1519,enable,-4.181941,-0.76808524
1520,invasive,-0.65528077,-1.2711666
1521,biometric,-2.6868312,-5.1458917
1522,"policing,",-0.15971841,-1.5181059
1523,reports,-2.9042425,-1.2554035
1524,sale,-2.0143976,-2.1378436
1525,parties,-4.2013965,-2.2033777
1526,"knowledge,",-2.148525,-1.6828281
1527,opt-out.,-1.0704157,-0.5499867
1528,"such,",2.0270228,3.781394
1529,poses,1.490803,1.2278438
1530,DMV,-2.0842745,-0.92333066
1531,types,0.70809317,-0.20948565
1532,disclosed,-5.056899,-0.8862387
1533,drivers',-3.6845474,-0.17255399
1534,past,-1.9124802,-0.2031559
1535,three,-1.597233,-1.2719463
1536,"years,",-3.4495912,0.58240795
1537,whether,-4.025736,-0.46120605
1538,sold,-6.6986055,-1.3832572
1539,otherwise,-1.6040046,-0.012084328
1540,debt,-1.7129147,-0.19569023
1541,"agencies,",-1.5990365,-0.102187365
1542,"investigators,",-1.7371855,-0.14593425
1543,"brokers,",-1.3632487,0.2308637
1544,agencies.,-0.07236846,0.28593636
1545,asks,0.5607641,2.7410946
1546,photos,-1.1140485,0.8124773
1547,"federal,",-0.7428131,0.8621849
1548,"state,",-0.4413851,0.765299
1549,given,-1.6172254,1.1790675
1550,database,-1.455372,-0.46216282
1551,"photos,",-1.4545903,1.100752
1552,fields,-1.3171208,1.7071729
1553,"parties,",-0.63535595,-2.4840221
1554,honour,-1.7448938,-1.5247742
1555,questions.,0.9708067,0.8780573
1556,Financial,5.780274,-2.7020073
1557,Services,1.792409,-2.1638258
1558,('FSC'),3.0401096,-1.8115641
1559,Supervisory,3.8380535,-1.0020263
1560,('FSS'),4.0527267,-0.2324363
1561,"jointly,",3.036511,0.1524449
1562,guidance,2.3915727,-2.6566083
1563,pseudonymisation,1.0270263,-2.3353229
1564,anonymisation,0.47615683,-2.3970408
1565,financial,1.6340327,-2.449675
1566,Guidance'),0.51437765,-0.93778986
1567,period.,0.6305211,1.1829201
1568,FSC,2.0688963,1.5435051
1569,Guidance,0.6388909,2.5366318
1570,revisions,1.8616378,-4.5759506
1571,Credit,4.970624,-4.611425
1572,Use,3.1569872,-3.4631379
1573,Act.,1.8032254,-0.8534201
1574,statements,0.5457931,0.33744806
1575,FSS,1.2396687,0.50733054
1576,Korean.,0.0850518,0.44647104
1577,Spanish,1.4190782,-0.42697215
1578,('AEPD'),2.472981,0.28697294
1579,23,3.9577677,-1.8438838
1580,Resolution'),2.2379773,1.0523778
1581,fining,4.0035334,2.6347682
1582,Just,2.2273095,3.9975326
1583,"Landed,",2.5545135,0.94558674
1584,SL,3.8639967,1.0555542
1585,"€3,000",3.9093034,0.72670555
1586,violating,5.1517677,-0.92732763
1587,Directive,2.944509,-0.31363517
1588,(Directive,0.47225013,0.26314798
1589,2002/58/EC),0.44757614,0.2544962
1590,ePrivacy,1.9743652,-1.4425093
1591,Directive'),0.7753136,0.53137326
1592,cookie,0.49712536,1.0866631
1593,"policy,",-0.38793775,1.7604728
1594,expressing,0.90795135,-0.1880261
1595,warning,0.9218374,-0.361571
1596,13,1.032564,-4.4448953
1597,Landed's,1.1967319,3.130468
1598,policy.,-0.27904853,0.32953423
1599,AEPD,2.3413994,5.106303
1600,one,2.0780206,5.3945713
1601,"pages,",1.0073658,1.3260194
1602,no,-4.542837,0.33353567
1603,"English,",-0.31686774,1.0051049
1604,despite,0.20751351,1.0606999
1605,entity,0.7498575,0.9552784
1606,territory.,1.2062374,-0.017170483
1607,banner,-0.51397175,-0.12765734
1608,cookies,-4.1827083,-0.23783788
1609,"page,",-0.57933176,0.061500788
1610,link,-1.3673819,-0.16009259
1611,mechanism,-3.0368192,1.4113787
1612,allows,-1.6660563,0.51624215
1613,"accepting,",-1.1973727,-0.94567996
1614,"rejection,",-1.2047837,-1.1481502
1615,installation,-2.3326156,-0.57222015
1616,"cookies,",-2.7914693,-0.28348988
1617,loaded,-2.7959652,0.50713646
1618,action.,-1.4038368,0.34442946
1619,offence,0.79232323,0.19848303
1620,'slight',0.76619023,0.028777065
1621,38(4)(g),0.63637096,-0.7523378
1622,"Directive,",1.2663262,0.2104721
1623,criteria,2.354723,0.43613824
1624,listed,2.6871862,-0.16312884
1625,40,2.6154244,-1.2104368
1626,Directive.,1.4268917,-1.0677423
1627,websites,-0.0031297205,1.8013494
1628,English.,-0.16821691,0.9859281
1629,"Resolution,",0.1854568,0.20666307
1630,Monetary,2.6833878,-1.8608508
1631,Singapore,3.4299808,-0.8326886
1632,('MAS'),2.9847052,-1.25982
1633,enhancing,1.6280493,-1.8856016
1634,enterprise-wide,2.098882,-0.20610256
1635,assessments,-0.8520744,1.5756482
1636,('AML'),1.7061759,0.030965256
1637,countering,1.6666589,0.0149208335
1638,('CFT').,0.9101016,-0.05744485
1639,number,1.7655038,0.37498963
1640,institutions,-0.126182,-0.79835796
1641,develop,-0.2856118,2.1294584
1642,systematic,-0.20919251,0.03251235
1643,methodologies,-0.18535855,-0.35158125
1644,effectively,0.33644733,-0.434763
1645,identify,-1.5367593,-0.2637453
1646,analyse,0.8533064,-0.48539504
1647,inherent,1.0448153,-0.5382465
1648,"risks,",1.2157004,-0.95645255
1649,assess,1.5139905,-0.9218185
1650,"controls,",-0.65818447,-3.6461484
1651,residual,0.74981457,-2.9501793
1652,additional,0.1135371,-2.9260588
1653,mitigating,0.21245341,-2.9881186
1654,risks.,-0.86244965,-1.9020841
1655,perform,-1.1442513,3.1958978
1656,testing,-0.56625867,2.0025077
1657,"manner,",0.014547256,1.628522
1658,incorporate,0.39640072,1.3157454
1659,addressing,-0.1948926,-1.1730676
1660,Decision'),3.2618976,2.5503628
1661,proceeding,2.2665055,1.4126382
1662,"PS/00092/2020,",2.6520321,1.4385515
1663,GROW,3.7726953,2.8167999
1664,BEATS,2.706796,2.4569542
1665,layer,-1.7335225,1.4566765
1666,contain,-1.0613916,1.732299
1667,second,-0.7573786,0.0022860975
1668,characteristics,-1.140887,0.9932141
1669,"installed,",-2.2964141,-0.0022478157
1670,remain,-1.4387165,2.1831808
1671,active,-1.2650245,2.248789
1672,terminal,-0.69203275,2.428344
1673,equipment,-0.23022932,2.4492054
1674,user.,0.42225742,1.2476592
1675,insufficient,-0.9005333,1.7300895
1676,"management,",-0.98226774,0.7719033
1677,established,-1.5838437,3.6598277
1678,reject,0.23034623,1.192471
1679,cookies.,0.6417454,0.20170169
1680,decided,0.69953555,1.1470916
1681,"€3,000.",0.15398523,-0.58123803
1682,"Decision,",1.00903,0.32471192
1683,Institute,3.8462257,-1.9098417
1684,Standards,3.1393032,-0.46346837
1685,Technology,4.282062,-1.2437896
1686,('NIST'),3.1503608,-0.00547434
1687,Informative,3.5680318,1.9549186
1688,References,5.222472,0.5493808
1689,('NISTIRs'),2.713659,0.027732786
1690,Cybersecurity,3.6720078,0.50803167
1691,Online,3.2476633,0.09126059
1692,('OLIR'),3.5692813,0.851749
1693,"Program,",3.6650472,1.2533958
1694,Draft,3.4564292,5.847904
1695,(2nd),2.2896855,3.164569
1696,NISTIR,2.6728895,5.3186526
1697,"8278,",1.0961353,1.328265
1698,"8278A,",0.8904024,1.2033414
1699,comment.,0.3304139,1.0239104
1700,NIST,2.7457092,3.7894323
1701,8278,1.1827605,2.0924757
1702,"describes,",1.1158468,1.6121094
1703,OLIRs,1.6656514,1.1385664
1704,OLIR,1.2483605,3.0819643
1705,benefits,3.0327039,0.4232254
1706,"OLIRs,",3.2208257,0.0041724844
1707,introduction,2.929129,-0.09038426
1708,Framework:,2.106255,-0.06106444
1709,A,2.0299716,-0.025486365
1710,Tool,2.0060995,0.093468875
1711,Improving,1.774549,0.16757058
1712,Enterprise,1.5234511,0.75583404
1713,Management,1.7036542,1.3065177
1714,v1.0,1.6598682,1.3997203
1715,focal,1.6386884,1.4091132
1716,document,1.4621553,1.2633164
1717,template.,1.2294356,0.80784446
1718,8278A,1.2660024,2.675639
1719,instructs,0.72922254,2.44364
1720,developers,1.0325557,2.5071962
1721,Focal,-0.23608176,1.4188762
1722,Document,-0.033705767,1.231737
1723,spreadsheet,0.3771673,0.9454079
1724,Reference,0.7734291,1.6116761
1725,included,-3.685348,2.41248
1726,Catalog.,0.34329647,1.415743
1727,drafts,0.45606872,1.0138218
1728,Australian,1.6421036,0.5624198
1729,Government,1.0352409,3.6612732
1730,Strategy,2.5468943,5.572186
1731,Strategy').,1.1007587,0.52558094
1732,Australia's,3.5809448,1.1859808
1733,approach,1.5478557,0.41462886
1734,keeping,1.0466223,0.20962632
1735,critical,-1.4038179,-1.8889306
1736,infrastructure,0.24578866,-3.1092453
1737,secure,-0.0037129642,0.8495113
1738,Cyber,1.278669,2.7989683
1739,Enhanced,0.23761822,2.206302
1740,Situational,0.22666276,1.668861
1741,Awareness,0.42716685,0.9831884
1742,Response,0.5347012,-0.044298336
1743,package,0.55559665,-0.6529345
1744,strengthen,-0.68512976,1.5062326
1745,cybersecurity,-3.0779514,3.3926988
1746,"capabilities,",0.18701483,-0.3437287
1747,"businesses,",0.09674424,-0.8873304
1748,raise,-1.2257503,-2.723111
1749,community's,0.20806804,-1.0180079
1750,awareness,-0.77858907,-2.851022
1751,issues.,-0.44570288,-1.4193251
1752,consult,1.1621399,1.1628855
1753,legislative,-1.7270842,-0.8224695
1754,baseline,-1.4812285,0.71130395
1755,role,-0.4846829,-0.52489793
1756,"privacy,",0.58236986,-1.7237692
1757,"laws,",0.37682778,-1.3113871
1758,"directors,",-0.60128987,-0.5631394
1759,business,-1.2752961,0.447958
1760,entity's,-0.70966274,0.7770114
1761,"duties,",-0.7551722,0.62755394
1762,manufacturer,-0.6660622,0.2852247
1763,internet-connected,-0.091665156,-0.3232481
1764,devices.,0.2664663,-0.3304251
1765,Government's,-0.06976627,2.074893
1766,intention,0.100834735,2.0869706
1767,enforceable,-1.1386633,0.33740512
1768,designated,0.33715242,-0.97046983
1769,entities.,0.62055683,-0.6882705
1770,Central,2.3976252,-1.1091026
1771,Malaysia,3.6962714,-0.98130995
1772,('BNM'),2.368881,-0.7631657
1773,launch,2.5889213,0.13128743
1774,FinTech,3.6317277,2.653453
1775,Booster,2.9418085,0.36061716
1776,program,2.4544797,0.2357656
1777,Program'),1.9389185,-0.2794329
1778,developed,0.21066944,-1.6448934
1779,collaboration,2.0900004,-0.7282054
1780,Economy,2.4863324,-0.29254583
1781,Corporation.,1.6072292,-0.7638121
1782,BNM,1.9637725,2.7104647
1783,Program,2.3881643,3.817162
1784,meant,0.74840033,2.1155953
1785,help,1.4020789,1.18068
1786,meaningful,1.0682536,0.21734649
1787,innovative,-0.61896604,-0.3962895
1788,products,-0.40963504,-2.6534972
1789,services,-0.64825636,-1.113914
1790,understanding,0.49990875,-2.2502894
1791,requirements.,0.2798137,-0.9527137
1792,participate,0.3783694,1.1283853
1793,sessions,0.827135,0.97410494
1794,clinics,0.24650648,0.7099135
1795,covering,0.016046612,0.739526
1796,"including,",-0.8353458,0.92385656
1797,"cybersecurity,",-1.2583984,0.356832
1798,"governance,",-2.9274187,0.6286763
1799,centralised,-2.1835625,0.74457514
1800,hub,-1.4596999,0.7112595
1801,"consultants,",-1.1823953,1.2275208
1802,"advisors,",-0.5531069,1.1927382
1803,solution,0.29249892,0.88812727
1804,tools,0.18579346,0.10677617
1805,services.,-1.620352,-1.3783903
1806,Leaders,0.51583123,-0.08226619
1807,Senate,4.1395097,-2.9041102
1808,"Commerce,",1.772235,-1.3607029
1809,"Science,",1.9152691,-1.514546
1810,Transportation,2.46465,-1.5190172
1811,House,1.9869257,-0.6677783
1812,Energy,2.1937082,-0.13297088
1813,"Secretary,",3.0780263,-1.4517325
1814,Wilbur,3.120851,-1.5329403
1815,"Ross,",3.0406325,-1.0803592
1816,('FTC'),1.578713,-0.25268528
1817,"Chairman,",1.0489228,-0.3457537
1818,Joseph,1.1128227,-0.92042804
1819,Simons,1.3170995,-1.3159851
1820,EU's,0.935297,-2.1473022
1821,urges,1.9660738,-0.30263796
1822,cooperation,1.2197703,0.19289356
1823,counterparts,0.48384005,-1.384695
1824,interim,0.13941617,0.29654452
1825,assist,-0.20326881,-0.4485128
1826,Case.,0.3290897,0.5651466
1827,Polish,0.9345296,-0.22983365
1828,('UODO'),1.3169416,0.08674882
1829,"August,",2.4222608,0.22734934
1830,issue,-0.12311294,1.7690822
1831,reprimand,-2.4975817,3.5170388
1832,secondary,-1.6368468,1.5023009
1833,school,-4.841225,0.81117475
1834,students',-2.604572,0.032240793
1835,connection,-2.3031015,-0.1802805
1836,questionnaire,-3.5502167,-1.9342198
1837,require,-2.7058055,-3.4959805
1838,psychological,-0.4490022,-0.51570404
1839,attend.,-0.5053598,-0.2452005
1840,UODO,-0.3639088,3.145346
1841,contrary,-1.4165343,-0.06967156
1842,6(1)(c),-0.40347487,-0.64507145
1843,acts,-0.2942213,-1.2819796
1844,regulating,-0.17195614,-1.0983975
1845,functioning,-0.4099664,-0.71054924
1846,educational,-0.68346614,-0.14592203
1847,specify,-0.6978947,0.3462431
1848,obligations.,-0.4734443,0.07143796
1849,sufficient,-3.4845972,2.9018834
1850,"stage,",-1.823264,0.70058113
1851,immediate,-2.1392088,0.27550617
1852,corrective,-1.822595,0.0036023313
1853,actions,-1.4236366,-0.25569296
1854,destroying,-1.5415689,-1.3363143
1855,forms,-1.7252655,-2.2166717
1856,organising,-1.4580973,-2.3990364
1857,Decision,0.94129777,3.6292036
1858,Polish.,0.05717702,0.45718983
1859,Danish,3.5574925,-2.5057068
1860,stating,1.4974376,0.2776912
1861,permissible,1.1310492,-0.06170854
1862,unnamed,-0.76473397,1.0938424
1863,process,-0.8859358,0.8186748
1864,fingerprint,-0.8883283,0.65114504
1865,uniquely,-0.11564757,-0.3986017
1866,identifying,-2.3671947,-2.8197951
1867,Council.,0.6004503,-1.3447034
1868,trade,0.10451847,5.1458387
1869,union,1.5448012,4.7528596
1870,complained,1.8474305,3.0916212
1871,fingerprints,-1.9570789,0.5576736
1872,view,-3.4118087,1.4260705
1873,unambiguously,-3.0461354,-0.43013987
1874,approaching,-0.44629422,-2.7468526
1875,leaving,-0.46999952,-2.461559
1876,workplace.,-0.32902712,-1.6433669
1877,council,0.019443179,2.4304154
1878,believe,-1.9982427,2.5148604
1879,competent,-3.236901,0.5677185
1880,"issue,",-2.1141713,-1.3245872
1881,matter,-0.9240412,-1.7744577
1882,covered,-0.24403419,-1.7655134
1883,Employers',1.7689409,-1.8175323
1884,Confederation,5.896881,-1.06115
1885,Union,4.215453,0.070706666
1886,DA/LO,4.627768,0.7771556
1887,Agreement'),4.7209725,1.4994087
1888,"measures,",3.1885595,2.6748962
1889,so,1.9833747,4.666138
1890,member,2.0598376,3.9481127
1891,believed,1.2359761,4.073361
1892,forum.,0.14320165,0.89413023
1893,notified,-0.42562068,0.19364545
1894,main,-2.0654306,2.2480998
1895,agreement,1.2126577,-0.065676615
1896,Agreement.,1.7082938,0.267677
1897,justified,1.3137062,1.88755
1898,grounds,0.8416676,1.3975971
1899,crucial,0.7086265,0.693248
1900,food,0.6655327,0.22946347
1901,"safety,",0.5916295,0.24424827
1902,export,-0.2580617,1.6700292
1903,"opportunities,",-0.5291025,2.0513034
1904,unauthorised,-1.3198041,1.9747097
1905,gain,-1.7880985,0.50117916
1906,production,-2.7301483,0.5925544
1907,site,-1.4857843,0.17356184
1908,participated,-1.5864599,1.0174202
1909,product.,-0.57528245,0.8426989
1910,key,-2.8320482,1.2958255
1911,tags,-2.539733,2.8697174
1912,scan,-2.593016,2.288143
1913,assurance,-1.7719363,1.5953562
1914,"production,",-0.7867242,-0.04689965
1915,theft,-0.8880289,-0.658388
1916,replacement,0.079748735,0.3309838
1917,"tags,",0.56794727,0.46703908
1918,incorrectly,0.8347921,0.44308186
1919,intentionally.,1.0388885,0.38737917
1920,store,-2.4975934,0.95228374
1921,images,-1.1432513,1.4232816
1922,individual's,-1.2141758,1.3586342
1923,"fingerprint,",-0.8598383,1.3969768
1924,unique,0.20516406,1.5153725
1925,template,0.45213822,1.5532275
1926,fingerprint.,0.92760307,1.1310827
1927,scanner,1.3519737,1.2761096
1928,designed,0.94911313,2.393183
1929,"scanner,",0.11386641,2.9469452
1930,fall,-0.8586659,2.7131999
1931,"hands,",-2.638638,0.41031322
1932,copy,-2.454503,-1.7988672
1933,associated,-1.282674,-1.6604245
1934,"database,",-0.42506763,-1.3530648
1935,server,-0.0073874085,1.5896902
1936,group's,0.020844584,0.67579746
1937,head,-0.27276525,2.0009575
1938,office,-0.6710663,1.9439442
1939,department's,-0.8100806,0.8702255
1940,via,-1.841566,0.6424928
1941,separate,-3.6582086,-0.11600684
1942,coding,-1.1556042,0.9349309
1943,system.,-0.41607508,0.76795936
1944,non-employees,-0.26597348,0.61954665
1945,"PCs,",-0.9866464,0.76407075
1946,few,-1.6572542,0.6897109
1947,work-related,-2.5658987,0.021983046
1948,"this,",-1.4536092,0.08803298
1949,department,-0.0020593712,-0.67182565
1950,payroll,0.5343048,-0.06288278
1951,office.,0.7868512,0.010349048
1952,After,0.34118795,2.051274
1953,overall,0.028729318,2.970146
1954,"review,",-0.35220575,3.480629
